Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2023-05-10,299.70660400390625,306.5546754285287,296.4823525045887,306.5546754285287,1752200
2023-05-11,298.0062255859375,299.13982485510746,295.6461034964289,297.02129832738007,1515200
2023-05-12,296.8725891113281,300.32913494509165,294.84698638862733,299.2327109050554,1099100
2023-05-15,299.2606506347656,300.357074914792,295.53463422770335,297.7275111440454,1178200
2023-05-16,298.08984375,300.18979687813027,297.8018005951503,299.6601581651669,1618900
2023-05-17,306.7962341308594,306.99138208568695,299.8088201103938,299.8088201103938,2098100
2023-05-18,306.23870849609375,307.18648893367293,302.5963438118237,306.62897603326473,1645400
2023-05-19,303.0516357421875,308.4408893654874,301.78796628614197,306.6289795077009,1546100
2023-05-22,301.90875244140625,304.1573489917609,299.5950782209582,303.0516240821222,1498900
2023-05-23,300.65435791015625,303.9715326652381,299.94817302615223,300.6822321368257,1550900
2023-05-24,297.1606750488281,299.10265537264013,296.2221953701119,297.69961464194154,1439100
2023-05-25,300.9424743652344,302.1503956236096,296.2222295529978,296.33375484313325,1618500
2023-05-26,308.4966735839844,309.29575376977533,301.0539420536461,301.72295194801677,2718700
2023-05-30,307.40020751953125,308.97982280967364,304.51977594712145,308.56168101043403,1998600
2023-05-31,303.2525634765625,306.38901904215885,301.30516837955,305.2842465489287,2938000
2023-06-01,296.2307434082031,303.9829249541124,294.00245444059533,303.82377778339924,3339700
2023-06-02,303.0185546875,304.5352813622052,296.83927352534545,297.95341789942154,3987700
2023-06-05,301.29583740234375,302.86873695151684,299.90082836349126,302.3444371017925,1462900
2023-06-06,305.96771240234375,307.1567729445645,300.91194789435775,301.8762881087103,1495600
2023-06-07,314.3472595214844,316.3040268222315,305.5183917480234,306.7542538028751,3382700
2023-06-08,314.08502197265625,314.89018641972694,310.2182897174763,313.9820192107084,2009500
2023-06-09,314.6000061035156,314.7685535101621,311.341861015414,313.8416427763058,1702100
2023-06-12,317.8487854003906,318.4105433806586,314.908963400098,316.86573036407,2290800
2023-06-13,320.66693115234375,323.26971561121786,317.8113684497937,318.5135588099813,1772400
2023-06-14,316.84698486328125,325.56350439073776,315.7328406916038,322.8015445892459,1819400
2023-06-15,318.0828552246094,322.0713055350951,314.30041046414516,315.81713704075287,3322700
2023-06-16,316.74407958984375,319.6371009402153,315.62056339240456,319.6183861467327,4544900
2023-06-20,309.6378479003906,314.00079389645265,308.2428389264502,313.94462095603876,3208100
2023-06-21,304.3480529785156,308.9637777093914,304.2076206121788,307.5125956369094,2158700
2023-06-22,299.20794677734375,303.589635836082,298.67430387981807,303.0559643663607,2409100
2023-06-23,294.6484375,297.4571990153654,294.0492499009325,296.38051281558194,2612000
2023-06-26,292.44818115234375,296.45537426877655,292.27031924237144,295.0416220911976,2481000
2023-06-27,293.46875,295.55657758080173,290.76296294200347,292.49503809768254,2156800
2023-06-28,293.66534423828125,294.82628970400316,290.8846695565151,291.8490097419251,2423500
2023-06-29,302.49420166015625,304.7505764846043,296.0902298410326,297.58824146138676,3553600
2023-06-30,301.97930908203125,305.2468257055785,301.89504966857515,305.05022040751425,2361800
2023-07-03,305.78985595703125,308.40201219638266,301.8576069339109,301.8576069339109,1106800
2023-07-05,299.6480407714844,303.91735614867866,299.25483014506426,303.29945373573275,2561000
2023-07-06,293.0473937988281,298.32787812378604,292.89758978547536,297.7286620703749,2896900
2023-07-07,295.0791320800781,297.13887336211076,292.76658397781733,293.23471089267014,2903100
2023-07-10,296.2962341308594,299.6760965532366,295.856193712513,296.48349631525275,1775800
