Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,TSLA,TSLA,TSLA,TSLA,TSLA,XOM,XOM,XOM,XOM,XOM
Price,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-13,132.63307189941406,132.7905502170586,129.58200833933589,129.94616380817476,57809700,157.4736785888672,158.0003177273189,156.52029424235857,157.25576850048307,6088000,132.5220947265625,132.96690322836918,124.9141980262929,125.65553138954618,20200000,122.4000015258789,122.62999725341797,115.5999984741211,116.55000305175781,180714100,101.38372039794922,101.6883610801603,100.49667077124619,101.34787911133148,12011400
2023-01-17,133.7944793701172,135.12316348796887,132.01304876349633,132.70199775252627,63646600,156.5021514892578,158.51790320728114,156.25698875195337,157.99126399803114,6053300,130.47415161132812,131.1598731733884,129.01928393227195,130.81701239235827,14292900,131.49000549316406,131.6999969482422,125.0199966430664,125.69999694824219,186477000,101.18659973144531,102.21701453508653,100.95363477955496,101.61668834754855,16542200
2023-01-18,133.0759735107422,136.42230495988363,132.8988066595986,134.66056331872014,69672800,154.14134216308594,156.17525748083818,154.0959534628662,155.8574534498125,7047800,126.55435180664062,130.40925850409369,126.40608235757435,128.73200101332094,13392600,128.77999877929688,136.67999267578125,127.01000213623047,136.55999755859375,195680300,99.10785675048828,102.25285979715566,98.91969510988794,101.48228917220553,16399700
2023-01-19,133.1350555419922,134.0995841255356,131.6587298451973,131.9638347529944,58280400,153.9324951171875,155.52148743945946,153.18794591930654,153.47849731082408,6939500,124.86784362792969,125.93350045939005,123.79291111670074,125.39604834353132,13303400,127.16999816894531,129.99000549316406,124.30999755859375,127.26000213623047,170291900,99.7440185546875,100.46978581784877,98.18496016729321,98.62400397028972,12928000
2023-01-20,135.69398498535156,135.84162653742413,132.1015991542997,133.14486670992753,80223600,153.2152099609375,154.45915972206186,152.0711264329748,154.450084752206,8620600,125.17362976074219,125.55356495400356,123.75583661491721,125.24776449160447,13092500,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,101.56292724609375,101.6435718557479,99.10785704372395,99.77986583472504,16515600
2023-01-23,138.8828582763672,141.0579844042408,135.72351517113088,135.94004410758743,81760300,152.82476806640625,154.0233291506904,152.49788903023023,153.54209249394737,8425400,127.20303344726562,127.84243317700324,124.93271193453094,125.21069952158626,10487100,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,101.03428649902344,102.67398280054272,100.92676262842089,101.82277437536072,16584400
2023-01-24,140.28045654296875,140.90051809732327,138.0856567013407,138.0954934654877,66435100,152.82476806640625,155.25820397014246,150.7363749938881,153.46945116869534,10541800,128.2964630126953,130.00151918684554,125.09947915122558,126.41533864256448,6945000,143.88999938964844,146.5,141.10000610351562,143.0,158699100,101.97508239746094,102.16324402123625,93.96474299719505,97.80863374695853,13583000
2023-01-25,139.62103271484375,140.18202862963406,136.61916767862735,138.6663409653264,65799300,153.91433715820312,153.91433715820312,151.70791438602214,151.78963066908497,7099800,128.9173583984375,128.9173583984375,127.18450302762814,127.92583629217025,8967000,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,101.43749237060547,101.83173973969069,99.80675121124477,101.45541643430607,11914700
2023-01-26,141.68789672851562,141.9733130723702,139.66039693887691,140.91035682918778,54105100,153.35137939453125,154.27753880441628,153.13345545840724,153.95065982768708,6946100,129.7142791748047,129.78841390951436,128.2130896812595,129.19535017159177,7487600,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,105.51434326171875,105.53226048847075,102.44997794907518,102.79046678160613,21019700
2023-01-27,143.6267547607422,144.90623964304373,140.82174580665185,140.90048495518886,70555800,152.75210571289062,153.33322237999258,152.33443546883427,153.03358215017082,6058100,130.02935791015625,130.90040924581558,129.50115321728592,130.29808395652097,7489900,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,103.58790588378906,105.43368766818374,103.39078222991657,104.78855819588331,15179200
2023-01-30,140.7430419921875,143.2527985417942,140.59541543784155,142.6721140707524,64015300,147.09532165527344,153.03360817408227,146.2599671701915,152.47973017414662,23259100,128.92665100097656,129.81623972338787,128.72278397297444,129.01930883385893,6729300,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,101.75108337402344,103.48038617594104,101.38372214291509,103.12198013962141,18672100
2023-01-31,142.01266479492188,142.06187864867766,140.03439402480078,140.4477633640219,65874500,148.38465881347656,148.39373378290182,146.23271339190146,146.82290506759202,11612500,129.69577026367188,129.79770376756338,128.1111701831327,129.62163552086386,9188700,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,103.9463119506836,104.29575594232638,98.94656537421963,100.44290316776964,27861800
2023-02-01,143.13465881347656,144.29604258311244,139.0895417079852,141.69771052689384,77663600,149.74664306640625,150.70911625231665,147.45849011646834,147.99421808732683,9865300,129.35289001464844,130.54829325131965,127.99069421830544,128.07410463789716,8841800,181.41000366210938,183.80999755859375,169.92999267578125,173.88999938964844,213806300,102.8083724975586,105.17384265354163,101.55395484853094,103.78502872885397,19464900
2023-02-02,148.4396209716797,148.79392468833726,145.83143680858885,146.54991104174482,118339000,150.3096160888672,150.92706042696122,147.83988030123948,148.00331289211027,10099000,128.7505340576172,130.15906549860185,127.87946874726815,129.73279438128654,11822100,188.27000427246094,196.75,182.61000061035156,187.3300018310547,217448300,99.5916976928711,103.10406177059279,98.40896257135148,102.90693811100178,24562100
2023-02-03,152.06150817871094,154.89605760293438,145.4967833818238,145.69362375451536,154357300,149.4651641845703,151.03599277637198,148.81140620955992,150.75451634225357,6868500,130.7428741455078,131.89194131072503,127.99995969141533,128.04628152779324,11501200,189.97999572753906,199.0,183.69000244140625,183.9499969482422,232662000,100.28162384033203,102.24389157292254,99.95905909426163,100.26370661489545,20226600
2023-02-06,149.3352508544922,150.6836384438328,148.40024764766747,150.1620046015634,69858300,148.3301544189453,149.6830727836634,148.09408056241395,149.41067134618098,7021000,131.51202392578125,131.80856290141585,129.76063125273973,129.94596104263303,8406200,194.75999450683594,198.1699981689453,189.9199981689453,193.00999450683594,186188100,100.11138153076172,101.3299510474993,98.8480018624889,100.67586639163453,13855200
2023-02-07,152.2091827392578,152.780030512787,148.26247720570987,148.26247720570987,83322600,148.3665008544922,148.80234879251805,146.56867313861162,146.73211957910024,7310800,133.1151580810547,133.7545579276728,130.82629893086755,131.01164287579172,10447900,196.80999755859375,197.5,189.5500030517578,196.42999267578125,186010300,102.96965789794922,103.31910189701256,100.37122272755974,100.7027495013493,16013300
2023-02-08,149.52224731445312,152.14026818212696,148.78408455222657,151.45131927430748,64120100,148.5571746826172,149.41976781299726,147.91249164964663,148.27569823685351,6054700,132.17921447753906,133.4765370679939,131.84561522002844,132.18847601755812,6958000,201.2899932861328,203.0,194.30999755859375,196.10000610351562,180673600,102.07364654541016,103.78503209527175,102.01092600272565,103.08614409506544,18459700
2023-02-09,148.48883056640625,151.89422837459855,148.0459358705389,151.3529059605557,56007100,146.5504913330078,149.63768483415268,146.25086496294836,148.57533159374535,7949500,130.1220245361328,132.82787896099774,129.61235702773652,132.6240119576392,6443100,207.32000732421875,214.0,204.77000427246094,207.77999877929688,215431400,102.45893096923828,104.15239244348322,102.30661062914832,102.70085794328836,17439300
2023-02-10,148.853515625,149.17880490718028,147.08908410868764,147.32566223415182,57450700,147.2314910888672,147.81260775849876,146.50510564301342,146.88646215856093,7028000,130.6965789794922,130.91898325052185,128.4262568376311,129.52898837104453,6582900,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753906,204754100,106.77770233154297,107.18986685339662,104.08071229706412,104.39431499455863,24918600
2023-02-13,151.6529998779297,152.05713357186568,148.76483299254943,148.79440338379132,62199000,147.7762908935547,147.83985723892138,146.32349232283525,146.48693874312534,6414700,132.11434936523438,132.26260469752583,130.41855439555908,130.9374834079669,7134600,194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500,106.36238098144531,106.70548294742902,104.64685737426791,106.29014681324998,14536200
2023-02-14,151.0122833251953,151.57415087909246,148.70570240485208,149.94770404483108,61707600,147.13162231445312,147.97606554975383,146.87738461789095,147.7672304107739,6316000,132.6981658935547,133.26343100467656,131.21551327437598,132.0495044889291,9249400,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,105.11636352539062,106.37140289526181,104.7551995804816,105.64908189407303,12079000
2023-02-15,153.11184692382812,153.27941747242824,150.69683660205456,150.92354792770303,65573800,144.70726013183594,147.07712929691104,144.6346188183381,147.0498905362136,12621800,133.254150390625,133.3375466721923,130.93749274871482,131.2247560339507,6728300,214.24000549316406,214.66000366210938,206.11000061035156,211.75999450683594,181006400,104.80033874511719,104.81839384094414,103.0577292310963,104.48432290343023,13663400
2023-02-16,151.51498413085938,154.09756497312395,151.16012443154224,151.3178281549916,68167900,143.68124389648438,144.96150729787456,143.3906786234585,144.43488198661606,11177000,131.41932678222656,132.8741800443655,131.28958041438693,132.4293858537453,8165300,202.0399932861328,217.64999389648438,201.83999633789062,210.77999877929688,229586500,104.49335479736328,105.44140233060514,103.65365161727547,104.11412889543777,11360600
2023-02-17,150.37155151367188,150.81512239489066,148.69583093968438,150.17441057100683,59144100,146.68087768554688,147.33933776029775,143.23310951005476,143.5989284152299,12401900,131.8085479736328,132.35527574081405,129.797690994526,130.64094356400273,7948800,208.30999755859375,208.44000244140625,197.5,199.99000549316406,213738500,100.47541809082031,103.10287889063706,100.2045503174744,103.10287889063706,20758300
2023-02-21,146.35968017578125,149.1394173925265,146.29068760704538,148.05511953332274,58867200,144.4951629638672,146.6443054631936,144.3945645074186,146.0041258560311,9423900,129.38995361328125,130.97453935641977,128.57448568386212,130.37221408839721,9996300,197.3699951171875,209.7100067138672,197.22000122070312,204.99000549316406,180018600,100.37609100341797,101.46860679200783,100.05104418664085,100.05104418664085,14469400
2023-02-22,146.78353881835938,147.8086807909047,145.0585291708209,146.74410160351695,51011300,144.29397583007812,145.2725257868112,143.91901665294307,144.9524359615368,9820200,128.39842224121094,129.2046145216142,127.36056421220857,128.73202148478387,11107500,200.86000061035156,201.99000549316406,191.77999877929688,197.92999267578125,191828500,99.07592010498047,100.19552208732574,98.09174856872733,99.75309988995711,13973800
2023-02-23,147.26651000976562,148.19308888929672,145.13736699227027,147.94665897626774,48394200,144.24827575683594,145.03476918581774,143.27887979997732,144.22999527224613,9385100,129.42701721191406,129.89034870367567,127.82389420955033,128.55595174504145,8068000,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210938,146360000,99.98785400390625,100.97202557377264,99.22941592537074,99.97882989961123,11289400
2023-02-24,144.61497497558594,145.08811632211885,143.63910684752537,145.00925692421464,55469600,142.638671875,143.44345950560515,141.9436368923819,143.26054307714813,8689700,130.5946044921875,130.99307691865604,128.74127856755442,128.90808525344383,9126900,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100,99.99687957763672,100.18648908699497,98.43484854059658,98.7147541970454,14351000
2023-02-27,145.8076629638672,147.039812645864,145.34437348016522,145.60067024018994,44998500,142.3277587890625,143.48919735702216,141.82476644036484,143.077663237021,7267100,131.73443603515625,132.80009299558597,131.3267019891547,131.6881000499729,10014700,207.6300048828125,209.4199981689453,201.25999450683594,202.02999877929688,161028300,99.81629943847656,100.45736211835353,99.28358111154127,100.0420260252767,11710500
2023-02-28,145.30494689941406,146.95109701970668,144.7332276594082,144.95008720013072,50547000,140.16030883789062,141.9985158039271,139.95911191668696,141.7332953375381,9062300,132.837158203125,133.21707931979367,131.49348542502423,132.45722294669986,11019800,205.7100067138672,211.22999572753906,203.75,210.58999633789062,153144900,99.23844146728516,100.54765293559012,98.61543387368806,100.43930169233836,18107000
2023-03-01,143.23492431640625,145.12750429739225,142.9392054041828,144.73322244168676,55479000,139.52928161621094,140.1420125509251,138.92569092067865,139.9316614586688,6767000,132.09580993652344,132.9390766374571,131.400812705156,131.67881442565394,7139200,202.77000427246094,207.1999969482422,198.52000427246094,206.2100067138672,156852800,100.12328338623047,100.99910363729015,98.63348654907125,98.69668971725964,13200000
2023-03-02,143.8263702392578,144.61494903595985,141.84506394442167,142.31822024697658,52238100,139.41957092285156,139.70307192299225,138.30384740615295,138.77940512341002,8762500,130.72434997558594,131.98459802144257,129.30654264448808,131.80854393721583,11106800,190.89999389648438,193.75,186.00999450683594,186.74000549316406,181500700,100.58377838134766,100.85464617905946,99.4732004337039,99.87951246321575,10339900
2023-03-03,148.87327575683594,148.9521351539883,145.22611512366896,145.92596783194648,70732300,140.8553466796875,140.9467909382777,139.7761983736359,140.2608962033127,5747200,133.12440490722656,133.19853964117584,130.7336127614423,131.13207104919564,9513100,197.7899932861328,200.47999572753906,192.8800048828125,194.8000030517578,154193300,101.85687255859375,102.36250484562085,99.27455960769795,99.36485576195132,13006700
2023-03-06,151.63328552246094,154.0680147422593,151.26857399298945,151.59384830577196,87558000,142.2637176513672,142.419185457279,141.35834549020032,141.44064951311282,8148200,132.3460235595703,133.4765394717512,132.1977540780608,132.92055012572462,9261300,193.80999755859375,198.60000610351562,192.3000030517578,198.5399932861328,128100100,102.75978088378906,102.78686697511193,101.00814705482445,101.11649142011595,14347400
2023-03-07,149.43511962890625,151.83041139396585,148.9718301446463,151.50512207262017,56182000,140.9193878173828,142.8947684454691,140.2426471249481,142.74844085348482,7457700,128.45399475097656,131.8733827969708,127.70340013400269,131.59538112482244,11747600,187.7100067138672,194.1999969482422,186.10000610351562,191.3800048828125,148125800,100.77339172363281,102.18192361325184,100.37611067225117,101.85687673278134,11525300
2023-03-08,150.6869659423828,151.27840377958802,149.6618240709013,150.6278251668401,47204800,139.88597106933594,141.01997492942021,139.44698832875548,140.81877799529568,6230500,127.69418334960938,128.42624100773958,126.8509164997925,127.87951314941067,10002500,182.0,186.5,180.0,185.0399932861328,151897800,99.3016586303711,101.50474577791289,98.48001041934224,100.43029174092953,13509800
2023-03-09,148.43951416015625,152.33310365607178,148.08465449485655,151.36710263865677,53833600,138.31301879882812,140.47130230140016,137.82832077937746,140.34326912559376,7439400,120.78124237060547,127.27715853073298,119.74338441829867,126.73041665822825,25888100,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800,98.5341796875,101.33319522973294,98.44389041905401,100.10524189070458,12961200
2023-03-10,146.37939453125,148.78455331931613,145.50210448552664,148.0649820559655,68572400,138.65133666992188,140.37065062611572,138.18493326788737,138.8799682511364,8504300,123.8485107421875,125.34043881545394,118.44607054402006,119.50247292330836,37599700,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900,97.31524658203125,100.25872325059989,96.74641805394864,98.92241880401001,15795700
2023-03-13,148.3212890625,150.95315964799713,145.5908404610049,145.69927026224528,84457100,139.9774169921875,142.58382297118516,138.6147815049397,139.09032521432886,10799600,121.6245346069336,124.0616631393986,119.91947785817618,121.58747430359412,42901100,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300,96.19564056396484,97.3874766358317,93.64944500640253,95.11214884223133,20745600
2023-03-14,150.41099548339844,151.20942619347872,147.95656256587642,149.11970482478546,73695900,140.76388549804688,140.86448394856953,138.91653847688752,140.17858922806894,8421200,124.74739837646484,125.59066530172643,121.6616081515334,125.35899949630898,29648100,183.25999450683594,183.8000030517578,177.13999938964844,177.30999755859375,143717900,96.55681610107422,98.42583214090398,94.76905833363169,96.02409772378344,18263500
2023-03-15,150.8052520751953,151.0615337650689,147.77908558210245,149.03095372752588,77167900,141.1571502685547,141.6509883665172,139.49270558312773,139.77620652404738,7757700,118.8537826538086,121.38358264061789,117.43599656788254,121.37430696184849,34280600,180.4499969482422,182.33999633789062,176.02999877929688,180.8000030517578,145995600,91.75335693359375,94.08285036474295,90.48928651202644,92.83684193000596,25733800
2023-03-16,153.62440490722656,154.22569446185167,149.4745187940127,149.98709719489494,76161100,140.864501953125,141.17543758373208,139.55673588374282,140.33407496026052,7605500,121.16120147705078,122.27319437967272,116.77808186162777,118.62213946859589,24558500,184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800,91.22064208984375,91.80753268933373,88.5028916110126,89.4870632726736,27465200
2023-03-17,152.7865753173828,154.50173325502132,152.07685582876627,153.85115455030763,98944600,139.35552978515625,141.70585525008212,139.28236600255246,141.27602674888786,20540700,116.58348083496094,119.05766958306614,116.249881557702,118.96501175812325,38396000,180.1300048828125,186.22000122070312,177.3300018310547,184.52000427246094,133197100,90.14617919921875,91.74432751834175,89.51414742187784,90.83239004935297,43199500
2023-03-20,155.15228271484375,155.5662982460434,151.94869352566715,152.85556893212473,73641400,140.73646545410156,140.90108746050612,139.35553563026602,139.43783965618567,7129000,117.81594848632812,119.97507525224299,116.76882170610554,117.67694760438178,22875500,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400,92.50275421142578,92.52984718878675,89.83918319379497,89.95655854117695,32042100
2023-03-21,157.00543212890625,157.1237136794573,154.30455474450915,155.07342994575768,73938300,140.73646545410156,140.95595681111922,139.1634789485549,140.83706391508065,8376800,120.97586059570312,122.0693161768008,120.64226134151549,121.01292089516592,17807800,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400,96.6470947265625,96.86379031770147,94.01963399056646,94.05575107052773,31592300
2023-03-22,155.57614135742188,159.82459083880553,155.55642275206148,157.02515051318744,75701800,138.13922119140625,140.89194074495867,138.12092675537562,140.69989800761823,7943500,117.85299682617188,121.07778707303171,117.7603319431326,120.98511512011504,17250200,191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400,94.43498229980469,96.77351358741302,94.40789620848517,96.43041161631658,14952700
2023-03-23,156.66043090820312,159.24302685232914,155.4282812343858,156.56186795883147,67622100,138.21237182617188,138.72450434975727,137.27955104131865,138.25808698004832,9051500,117.53793334960938,120.0306591206353,116.77806996061811,118.52020095236227,16677600,192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900,93.36954498291016,96.0150538626395,92.49372475853563,95.13020953496209,14385900
2023-03-24,157.9615936279297,158.0503047976887,155.59587218901564,156.5914437450547,59196500,139.60247802734375,139.70307651017114,137.9380468941438,138.53248359430773,5696200,115.74948120117188,116.46300861569885,114.08148493751717,116.41667263675598,22311100,190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400,93.47789764404297,93.7668274138836,91.11228730616938,91.61791268123321,13401600
2023-03-27,156.01974487304688,158.47419284355544,155.6155961034445,157.65604352005258,52390300,140.19688415527344,141.3308878329097,140.02312192607076,141.01995224094904,6772300,119.06692504882812,119.89165449151159,117.02826235948388,117.49159382480615,18853900,191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600,95.52749633789062,96.1414729426991,93.82100385617555,94.57041090506546,14805900
2023-03-28,155.39869689941406,156.22671283698608,153.75254688783264,155.71413440722972,45992200,138.84341430664062,140.33408295218027,138.76109631950266,139.36468713416028,6115300,119.42831420898438,119.85457120734863,118.37191204175518,119.27078321917557,10820500,189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600,96.7193374633789,97.19787676020158,94.97672781033091,95.20245441363438,11047600
2023-03-29,158.47418212890625,158.75018247951246,157.07446176772007,157.09416533498404,51305700,140.20603942871094,140.2700629745724,139.07203562947694,139.2275034421279,6012000,119.66927337646484,120.67007123133865,118.39974237149276,120.55887618293832,14595300,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,98.38068389892578,98.5612693183104,97.0534103431238,97.56806673326851,14219100
2023-03-30,160.04144287109375,160.14987263415844,158.96701206310877,159.2232937572216,49501700,140.31578063964844,140.65416490105966,139.748778729893,140.4529679741337,4555700,119.30787658691406,120.57740053538848,118.28854856985595,120.41986950190865,12134700,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200,98.85921478271484,98.93144894431458,97.9833945170473,98.91339384822905,11578200
2023-03-31,162.54518127441406,162.64375926608275,159.59788883873148,160.120319104618,68749800,141.75160217285156,141.92536443405214,140.1420406169844,140.64501900942844,9890000,120.75344848632812,120.781247244047,119.40052847816081,120.15112321607968,13105200,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100,99.0127182006836,99.47319550054613,98.46194475076574,99.03077329751721,14418000
2023-04-03,163.79705810546875,163.91533966892132,161.87490749491164,161.92419649331373,56976200,143.4434814453125,143.5897950740668,140.78220608625327,141.70587279115333,6841900,120.61447143554688,121.8005990620013,119.91947411662014,120.3828056625713,11775400,194.77000427246094,202.69000244140625,192.1999969482422,199.91000366210938,169545900,104.85450744628906,105.50460109257416,102.13676440922006,102.38054608226274,28087700
2023-04-04,163.2647705078125,164.45748300799937,162.75219201536794,164.22091988909426,46278300,144.9433135986328,145.38228242222655,143.20570483285516,143.55322937692415,8314500,119.00206756591797,121.0129246940969,118.06614297272823,120.92952841287085,11579900,192.5800018310547,198.74000549316406,190.32000732421875,197.32000732421875,126463800,103.852294921875,105.36917800528686,103.08482583133501,104.9719038589231,16365500
2023-04-05,161.42144775390625,162.69303455117807,159.489445623491,162.38746386000238,51511700,151.45472717285156,151.50045628663622,148.84832118735494,150.32070934199683,16704200,119.17951202392578,119.68383093333486,118.105484753136,118.42302653444963,9614700,185.52000427246094,190.67999267578125,183.75999450683594,190.52000427246094,133882500,105.63102722167969,105.64005821530075,103.21123757846777,104.15026114479491,16479500
2023-04-06,162.30862426757812,162.60434321282244,159.686606015777,160.1104583059446,45390100,151.03402709960938,152.93624365745956,150.71395123717744,151.8022398694895,9615400,119.04876708984375,119.6184683520307,118.47906582765681,118.60981623615582,8760200,185.05999755859375,186.38999938964844,179.74000549316406,183.0800018310547,123857900,103.87938690185547,105.80257510627607,103.62656731652812,105.51364532595989,15778000
2023-04-10,159.71620178222656,159.71620178222656,157.794050894079,159.11491201302218,47716900,150.27500915527344,150.75055291322863,149.65312384588694,150.55851015259188,5354000,119.44100952148438,119.75854416864264,117.88133895967496,118.18019803214959,9477300,184.50999450683594,185.10000610351562,176.11000061035156,179.94000244140625,142154600,103.41889953613281,104.89966547608121,103.08482168934565,103.63559514259062,13006600
2023-04-11,158.5037384033203,160.04145880285023,158.21787125365222,160.03160702009572,47644200,150.229248046875,151.15291464057503,150.01889693821317,150.3664214181199,5903800,120.0293960571289,120.4216472622933,119.11413611971616,119.82392910432019,10516300,186.7899932861328,189.19000244140625,185.64999389648438,186.69000244140625,115770900,104.1502456665039,104.91771468312228,103.2744254084247,103.79811274254219,11758500
2023-04-12,157.813720703125,159.74572277857914,157.49828319805357,158.9177218890988,50133100,149.90916442871094,150.75052703439127,149.159260044012,149.92745886382028,5764100,120.01070404052734,121.8131925993878,119.59977016680972,120.64577329938268,11821000,180.5399932861328,191.5800018310547,180.30999755859375,190.74000549316406,150256300,104.04190826416016,105.2698546396049,103.7710335867268,104.88161149784854,10919000
2023-04-13,163.19573974609375,163.43231787231758,159.11486107428212,159.32186881483895,68445600,151.91197204589844,152.1131689585871,149.80855865705794,150.14692893995954,5640600,120.46834564208984,120.51503101665217,118.45104153577316,119.9733609656406,12450200,185.89999389648438,186.5,180.94000244140625,182.9600067138672,112933000,104.52946472167969,104.63781596318508,103.04869886424973,103.47306594935992,12399700
2023-04-14,162.85073852539062,163.94488786146843,161.48058891002177,162.2395821576286,49386500,151.6650390625,151.92110531151866,150.0371833560682,151.78393194760295,7225100,129.5648651123047,129.92909937936918,125.98789051486388,126.22137438479558,43931300,185.0,186.27999877929688,182.00999450683594,183.9499969482422,96438700,104.78228759765625,105.33306103761986,103.94258439317314,104.64685026365014,11530800
2023-04-17,162.87049865722656,163.0282174547124,161.6876377578676,162.73249846964956,41516200,151.5095672607422,152.03085393897206,150.84196698305735,151.57359079858668,8046400,130.59219360351562,130.80699476339154,128.56555541938278,130.70426129549892,16050500,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200,103.5633544921875,105.19761965263834,103.31054181904692,104.27665132776484,13260400
2023-04-18,164.0927734375,165.01935243982652,163.2844759960185,163.72806193096773,49923000,147.2478790283203,150.61334317129226,146.0041226642209,150.21094935429477,14571500,132.0584716796875,132.4133717236845,129.84504914380517,131.0031342737207,13760100,184.30999755859375,187.69000244140625,183.5800018310547,187.14999389648438,92067000,105.58587646484375,105.82965816148786,103.20220412344499,103.2834623927833,17436100
2023-04-19,165.23622131347656,165.75865162452376,163.1760554202755,163.43235220441335,47720200,148.63795471191406,148.775128071664,147.39419841678168,148.14411666225075,6752000,131.89041137695312,132.15191225407602,131.12457720057253,131.89974560444716,9158100,180.58999633789062,183.5,177.64999389648438,179.10000610351562,125732700,105.25180053710938,105.54976130737599,104.52947264954715,104.80937832250787,10682600
2023-04-20,164.27020263671875,165.47278202514906,163.19577163848064,163.71820194187683,52456400,149.59820556640625,149.817696889927,147.20215125819809,148.54649200675286,9498800,131.50743103027344,132.08646637241037,130.60151262360765,130.66689493680227,10586200,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800,104.41210174560547,104.44821883038584,102.23610077446699,103.95161752544264,17038700
2023-04-21,162.6634979248047,164.07307012591417,162.141067594516,162.6930683177726,58337300,148.78428649902344,150.8694053539359,148.12582644436014,150.3847075296093,7014200,131.25531005859375,131.78766021975875,129.61158844387978,130.50817293873192,11842500,165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000,104.74617767333984,105.53170186471816,104.06899784566643,105.17956890541834,14315300
2023-04-24,162.96900939941406,163.2351578802054,161.54957088970835,162.64372015419931,41949600,149.68968200683594,149.80857491029596,148.03439137204393,148.78430975607463,5278900,131.4327392578125,131.77830508418094,130.78832148106375,131.18058693269546,7567500,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600,106.7235336303711,107.34654125018265,104.62879105976474,104.66490814236836,15831300
2023-04-25,161.43133544921875,163.93505711689548,161.3918982344198,162.83105575677226,48714100,151.0614776611328,151.2169594431559,150.1286706963945,150.26584408692463,6263100,128.5748748779297,130.71359475915895,128.5375237351326,130.37737747109645,10629300,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300,105.20664978027344,106.30819668085564,104.40306364236591,106.13664915061827,12179800
2023-04-26,161.42144775390625,162.91974586384254,160.47516529354857,160.73144699304368,45498800,148.7202606201172,150.33897605858107,148.37275011947438,150.0646153810266,5518200,126.29609680175781,128.70565216150288,125.14736009851921,128.52820213199345,14416100,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100,104.24053955078125,105.72130547333512,103.54530466427435,104.7642269081459,15566100
2023-04-27,166.0050506591797,166.15290259103057,162.83103216774902,162.83103216774902,64902300,149.0677947998047,149.44275395177087,148.27216134210076,148.97633658313234,5739700,127.99588012695312,128.79906533366992,126.69771017954503,127.0152448715495,9041100,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200,105.48655700683594,105.64908043536957,103.72588538295011,104.3940410828268,16279200
2023-04-28,167.2569122314453,167.42449781718415,165.48262879614657,166.08391841749662,55275900,149.70797729492188,149.76284664927223,148.66541769856664,148.8940493114039,6024900,129.1072540283203,129.18197058151966,126.7070328529894,127.53823491258476,9887300,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800,106.84994506835938,108.27653890037259,105.48656130038738,105.8657803528579,24381900
2023-05-01,167.16824340820312,168.01596317037598,166.23181245997438,166.86267262897096,52472900,149.6165008544922,150.25666644188559,148.3727445898865,149.6165008544922,4893400,131.8717041015625,133.8983426470363,131.52615248918775,132.86167355918573,20415800,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000,103.53627014160156,105.9109182655112,103.33762964119236,104.72810625542793,17355000
